A & P Maintenance Services Pte Ltd,Christabel Wee Secretary ,,christabel@ap-group.com.sg,,(+65) 6747-3538,(+65) 6744-3108,Christabel Wee Secretary  50 Genting Lane #04-01 Cideco Industrial Complex Singapore 349558,Online,Furniture,Laundry & Cleaning Equipment,"Janitorial  Services, Janitors Supplies, Cleaning Company, Housekeeping,  Cleansing","Singapore Janitorial Services, Janitors Supplies, Cleaning Company, Housekeeping, Cleansing Company Profile: Cleaning company, Housekeeping, Cleansing, Desilting & Conservancy Services"
Absolute Maintenance Services Pte Ltd,,,abs@absolute-ms.com.sg,,(+65) 6742-0308,(+65) 6742-3680,37 Lorong 23 Geylang #08-03 Yu Li Industrial Building Singapore 388371,Online,Furniture,Laundry & Cleaning Equipment,"Janitorial Services, Housekeeping,  Cleansing, Cleaning Services, Conservancy Service","Singapore Janitorial Services, Housekeeping, Cleansing, Cleaning Services, Conservancy Service"
Acteff Cleaning Specialists Pte Ltd,,,anp@ap-group.com.sg,,(+65) 6747-7778,(+65) 6749-1753,50 Genting Lane #04-01 Cideco Industrial Complex Singapore 349558,Online,Furniture,Laundry & Cleaning Equipment,"Janitorial Services, Janitors Supplies,  Housekeeping, Cleaning Services","Singapore Janitorial Services Company Suppliers of Janitors Supplies, Housekeeping, Cleaning Services, Janitor Services, Housekeeping, Cleansing, Desilting & Conservancy Services"
Aik Chuan Construction (Pte) Ltd,,,contact@evanlim.com,,(+65) 6505-6022,(+65) 6505-6066,11 Mandai Estate Singapore 729908,Online,Furniture,Laundry & Cleaning Equipment,"Concrete Repairs, Janitorial Services,","Singapore Building Contractors, Concrete Repairs, Janitorial Services, Housekeeping, Cleansing, Desilting & Conservancy Service, Construction Contractors"
Aj Jetting Pte Ltd,,,ajjetting@gmail.com,,(+65) 6396-8935,(+65) 6396-8936,56 Upper Weld Road Singapore 207411,Online,Furniture,Laundry & Cleaning Equipment,"Janitorial Services, Cleaning Services","Singapore Janitorial Services, Cleaning Services, Housekeeping, Cleansing, Desilting & Conservancy Service"
Al Eng. & Construction Service,,,rajaziee@hotmail.com,,(+65) 6392-2041,(+65) 6392-2041,1 Sophia Road #03-K44 Peace Centre Singapore 228149,Online,Furniture,Laundry & Cleaning Equipment,"Building Contractors, Construction  Contractors","Singapore Building Contractors, Construction Contractors, Janitorial Services, Janitors Supplies, Housekeeping, Cleaning Services"
Aledo Investment Pte Ltd,,,,,(+65) 6665-2157,,12 International Business Pk Singapore,Offline,Furniture,Laundry & Cleaning Equipment,"Fertilizers Manufacturers, Wholesalers,  Distributors","Fertilizers Manufacturers, Agricultural Supplies, Agricultural Chemicals, Fertilizers Wholesalers, Fertilizers Distributors"
Alto Danmark A/S,,,,,(+65) 6836-6455,(+65) 6836-6462,271 Bt Timah Rd #04-11 Singapore,Offline,Furniture,Laundry & Cleaning Equipment,"Cleaning Equipment Manufacturers,  Wholesalers, Distributors","Singapore Cleaning Equipment Manufacturers, Wholesalers, Distributors, Janitorial Services, Cleaning Services"
Anergy Building Services Pte Ltd,,,sales@anergy.com.sg,,(+65) 6738-4989,(+65) 6738-1231,1003 Bukit Merah Central #01-06 Technopreneur Centre Singapore 159836,Online,Furniture,Laundry & Cleaning Equipment,"Janitorial Services, Janitors Supplies,  Cleaning Contractors","Singapore Janitorial Services, Janitors Supplies, Cleaning Contractors, Contract Cleaning, General House Cleaning, Painting, Carpets Cleaning, Housekeeping, Cleansing, Desilting & Conservancy Service"
Ao Servicepro Pte Ltd,,,sales@aoservices.com.sg,,(+65) 6287-0177,(+65) 6287-3177,"58 Lorong 1, Realty Park Singapore 536967",Online,Furniture,Laundry & Cleaning Equipment,Landscape Gardeners,"Singapore Landscape Gardeners, Landscaping, Housekeeping, Cleansing, Desilting & Conservancy Services"
ARK Property Maintenance & Services,,,,,(+65) 9189-2001,(+65) 6858-2964,"40, Butterfly Avenue Singapore 349802",Offline,Furniture,Laundry & Cleaning Equipment,"Property Management, Property Maintenance","Singapore Property Services Company, Property Management, Property Maintenance"
Asia Mole Indco Pte Ltd,,,,,(+65) 6351-1494,,54A Highland Rd Singapore,Offline,Furniture,Laundry & Cleaning Equipment,"Marine, Chemicals, Package","Singapore Company Suppliers of Marine Chemicals, Marine Equipment, Marine Supplies, Chemicals, Packaging Machinery"
Asia Paint Singapore,,,,,,,,Offline,Furniture,Laundry & Cleaning Equipment,,"Singapore Paint and Coatings Company Supplies a comprehensive range of coatings, such as Heavy Duty Coatings, Automotive Coatings, Marine Coatings, Architectural Coatings, Waterborne Coatings, Furniture Spray, Varnishes, Aerosol and Floor Coatings"
ATL Maintenance Pte Ltd,,,atlmnt@singnet.com.sg,,(+65) 6841-3128,(+65) 6841-3182,"598A, Geylang Rd Singapore 389537",Online,Furniture,Laundry & Cleaning Equipment,"Janitorial Services, Janitors Supplies,  Landscaping, Pest Control","Singapore Janitorial Services, Janitors Supplies, Landscaping, Pest Control, Housekeeping, Cleansing, Desilting & Conservancy Service"
Atoz Performance Pte Ltd,,,,,(+65) 6299-1966,(+65) 6295-0213,11 Kallang Pl #06-02 Singapore,Offline,Furniture,Laundry & Cleaning Equipment,"Cleaning, Floor","Singapore Cleaning Equipment Company Suppliers of Floor Cleaning Equipment, Janitorial Equipment, Janitors Supplies, Housekeeping, Cleaning Equipment"
Avon Cleaning Services Pte Ltd,,,avongroup@pacific.net.sg,,(+65) 6748-1447,(+65) 6745-4552,"16, St Michael's Rd Singapore 328005",Online,Furniture,Laundry & Cleaning Equipment,"Janitorial Services, Janitors Supplies","Singapore Commercial Cleaning Services, Office Disinfection Through Misting (ULV Cold Fogging), Office Disinfection Through Steam Cleaning, Sanitization Of Cold Rooms, Warehouses, Food Premises Cleaning Services"
Biotech Creations Pte Ltd,,,biotech@mbox3.singnet.com.sg,,(+65) 6752-8551,(+65) 6752-5686,22 Woodlands Link #02-05  Singapore,Online,Furniture,Laundry & Cleaning Equipment,"Industrial Cleaning Chemicals, Industrial  Supplies, Industrial Services","Singapore Chemicals Company Suppliers of Industrial Cleaning Chemicals, Industrial Supplies, Industrial Services"
Bonvests Holdings Limited,,,,,(+65) 6732-5533,,541 Orchard Road  Singapore 238881,Offline,Furniture,Laundry & Cleaning Equipment,"Builders, Hotels, Waste, Management,  Cleaning, Restaurants, Food Services,  Caterers, Catering","Singapore Business group involved in Construction, Waste, Management, Cleaning, Restaurants, Food Services, Caterers, Catering property development and investment, F&B ownership & management, Burger King Franchise, hotel ownership and management (Sheraton Towers Singapore Hotel), contract cleaning of buildings"
Boon Poh Refuse Disposal Pte Ltd,,,boonpoh@pacific.net.sg,,(+65) 6284-3282,(+65) 6284-3492,1009 Tai Seng Avenue #01-2652  Singapore 534418,Online,Furniture,Laundry & Cleaning Equipment,"Janitorial Services, Landscaping, Pest  Control, Housekeeping, Cleaning Services","Singapore Janitorial Services, Landscaping, Pest Control, Housekeeping, Cleaning Services"
Boon Teck Trading Company,,,,,(+65) 6743-5588,(+65) 6746-5594 (+65) 6746-5588,28 Ubi Rd 4  Singapore 408614,Offline,Furniture,Laundry & Cleaning Equipment,"Housewares, Hotel Supplies, Hotel  Equipment, Janitorial Supplies","Singapore Hotel Supplies Company Suppliers of Hotel Equipment, Janitorial Supplies, Housewares Wholesalers"
Borneo Greenland Enterprises,Pek Ah Leong,,,,(+65) 6756-8167,(+65) 6754-2213,Blk 22 Woodlands Link #04-38 Woodlands East  Industrial Estate  Singapore 738734,Offline,Furniture,Laundry & Cleaning Equipment,"Recycling Textile Waste, Industrial  Cleaning Supplies, Marine Supplies","Singapore Recycling Company Suppliers of Recycling Textile Waste, Industrial Cleaning Supplies, Marine Supplies. Recycling of textile waste into rags for industrial cleaning & export, Marine Supplies, Supplier of Cleaning Supplies & Equipment"
Brighton Maintenance & Cleaning Services,Nanthakumar Kumar Business Development,Manager,,,(+65) 6515-1526 (+65) 6515-1220,(+65) 6515-1536,51 Bukit Batok Crescent #07-05 Unity Centre Room 6  Singapore 658077,Offline,Furniture,Laundry & Cleaning Equipment,"Janitor Services, Logistics Support  Companies, Janitorial Services, Janitors  Supplies, Housekeeping, Cleaning Services","Singapore Janitor Services, Logistics Support Company. Cleaning & maintenance for industrial & commercial buildings, hotels, condominiums, factories. Landscaping, shipchandler cleaning, repairing & engineering services. Transportation local delivery, house & office removal, stuffing & unstuffing container, labour supply."
BuddyJane Singapore,,,enquiry@buddyjane.com.sg,,(+65) 6696-8601,(+65) 6696-8601,40C Hongkong Street  Singapore 059679,Online,Furniture,Laundry & Cleaning Equipment,"Event Planning, Butlers, Party Planners,  Event Organisers","Singapore Event Planning, Event Organisers Provides Butlers, Concierges, Personal Assistants, Personal Aides, Party Planners, BuddyJane Singapore is your important pair of “handing hands” to assist you in all challenges, from being your Personal Butler to organising a perfect event with our expertise in Party Planning. Services include Tour Guides, Secretary, Chauffeur, Administrative Matter, Appointment Scheduling, Domestic Chores, Housekeeping, Pet-Sitting, Pet Care, Baby-Sitting, Grocery Shopping, Gift Shopping, Reservation & Booking, Bill Paying, Laundry, Vehicle Service, Dry Cleaning, Item Collection, Childcare, Elderly Care, Gardening, Car Maintenance, Courier, Delivery, Vacation Services."
Busy Body Ltd,Johnson Teh,Director,johnson@busybody.com.sg,,(+65) 6844-0444,(+65) 6844-1444,93 Geylang Road #02-01  Singapore 389205,Online,Furniture,Laundry & Cleaning Equipment,"Janitorial Services, Janitors Supplies,  Housekeeping, Cleaning Services","Singapore Housekeeping, maintenance & cleaning services. Janitorial Services, Janitors Supplies, Housekeeping, Cleaning Services"
C S G Industries Pte Ltd,,,,,(+65) 6262-0822,(+65) 6268-4506,19 Pandan Ave  Singapore,Offline,Furniture,Laundry & Cleaning Equipment,"Industrial Cleaning Chemicals,  Industrial Supplies, Industrial Services","Singapore Company Suppliers of Industrial Cleaning Chemicals, Industrial Supplies, Industrial Services"
CA Facilities Pte Ltd,,,omar.yusoff@caf.com.sg,,(+65) 6227-6266,(+65) 6227-6328,164 Bukit Merah Central #03-3619  Singapore 150164,Online,Furniture,Laundry & Cleaning Equipment,"Air-Conditioning, Electrical Engineering  Fire Prevention, Fire Protection Systems,  Lift Contractors, Escalator Installation","Singapore Property Maintenance, Property Management Service Provider. Integrated Facilities Management, Cleaning Services, Landscaping Services, Managing Agents, Pest Control Systems, Security Services, Transportation Services, Waste Management Services, Engineering, Building Management Systems, Car park Management Systems, Electrical Systems, Fire Protection Systems, Lift Systems, Mechanical Systems, Security Systems"
Calfarme (Singapore) Pte Ltd,Paul Neo,Managing Director,singapore@calfarme.com,,(+65) 6556-4111 (+65) 6283-2115,(+65) 6556-2444 (+65) 6285-4600,"20 Ang Mo Kio Industrial Park 2A # 06-18 AMK Tech  Link,  Singapore 567761",Online,Furniture,Laundry & Cleaning Equipment,"Soap Dispensers, Automatic Air Freshener,  Sanitary Waste Bin, Automatic Toilet &  Drain Maintainer (Sanitiser) , Odorless Aerosol Insect &  Odor Control, Anti-Slip Floor Mat,  Multi-Roll Toilet Tissue Dispenser, Paper Towel Dispenser,  Toilet Seat Wipes","Singapore company suppliers of washroom hygiene and bio-enzymatic cleaning products, Soap Dispensers, Automatic Air Fresheners, Sanitary Waste Bins, Automatic Toilet & Drain Maintainers, Sanitizers, Odorless Aerosol Insect & Odor Control, Anti-Slip Floor Mats, Multi-Roll Toilet Tissue Dispensers, Paper Towel Dispensers, Toilet Seat Wipes"
Campaign Complete Solutions Pte Ltd,,,ccs@campaign.com.sg,,(+65) 6292-6322,(+65) 6291-6229,130 Joo Seng Road #03-01 Olivine Building  Singapore 368357,Online,Furniture,Laundry & Cleaning Equipment,"Janitorial Services, Janitors Supplies,  Industrial Cleaning, Pest Control","Singapore Janitorial Services, Janitors Supplies, Industrial Cleaning, Pest Control, Commercial Cleaning - Office buildings, banks, shopping malls, retail outlets, airport terminals and residential properties, Industrial Cleaning - Logistic hubs, airline hangers, petrochemical refineries and factories, Clean rooms & laboratories, external facade cleaning, stone restorations, disaster recovery and pandemic management, Landscaping, Landscape maintenance for both indoor and outdoor areas, Mail Room Services, Internal mail sorting, Technical Services, Handyman and technicians, Support Services, Receptionists, helpdesk officers, Web-based helpdesk solutions and facility assistants"
Carexpress Pte Ltd,,,webmaster@care-xpress.com,,(+65) 6473-5068,(+65) 6473-5068,11 Holland Drive #14-04  Singapore 271011,Online,Furniture,Laundry & Cleaning Equipment,"Home cleaning, Office Cleaning,  Janitorial Services, Janitors Supplies, Housekeeping","Singapore Home Cleaning Services. From cleaning of homes, offices, annual spring cleanings, moving in/out, party cleanups, or even handyman jobs and more, we offer a comprehensive variety of packages that are customized to fit the ever changing needs of modern life."
CBM Pte Ltd,,,feedback@cbm.com.sg,,(+65) 6513-0808,(+65) 6223-5925,"45 Maxwell Road, #01-12 The URA Centre East Wing  Singapore 069118",Online,Furniture,Laundry & Cleaning Equipment,"Mechanical, Electrical Engineering,  Environmental, Security, Project Management","Singapore providers a full range of Integrated Facility Management (IFM) services, Mechanical, Electrical Engineering, Environmental, Security, Project Management and Monitoring, Value Engineering, Project Scheduling, Site Meeting & Site Inspection, Space Planning and Design, Addition and Alteration, Upgrading and Retrofitting, Interior Design, Renovation and Reinstatement, Car Park Resurfacing, General Building Repair and Improvement, Cleaning, External Facade Cleaning, Office Cleaning, Refuse Removal, Specialised Floor Maintenance, Carpet Shampooing and Maintenance, Environmental and Pest Control, Landscaping, Supply of Cleaning Equipment and Chemicals"
Challenge Services,,,,,(+65) 6339-5838,(+65) 6741-0525 (+65) 6741-0519,"31 Lorong 31 Geylang, #03-02  Singapore 388030",Offline,Furniture,Laundry & Cleaning Equipment,"Janitorial Services, Janitors Supplies,  Housekeeping, Cleaning Services","Singapore Janitorial Services, Janitors Supplies, Housekeeping, Cleaning Services, Carpet Cleaning Services, Carpet Services, Cleaning Equipment, Curtain Cleaning Services, Curtain Contractors, Fire Blankets, Curtains, Floor Cleaning Contractors, Floor Cleaning Machines"
Chem-Dry Singapore Pte Ltd,,,sales@chemdry.com.sg,,(+65) 6749-3252,(+65) 6749-3752,85 Genting Lane #04-03  Singapore 349569,Online,Furniture,Laundry & Cleaning Equipment,"Commercial Carpet Cleaning, Upholstery  Cleaning","Singapore Commercial Carpet Cleaning, Upholstery Cleaning. Over 5000 franchises in more that 50 countries Chem-Dry is the largest and fastest growing carpet and upholstery cleaning franchise system in the world"
Chemasia Marketing,,,,,(+65) 6552-8816,(+65) 6456-9763 (+65) 6456-7957,Blk 4027 Ang Mo Kio Industrial Park 1 #01-247  Singapore 569638,Offline,Furniture,Laundry & Cleaning Equipment,"Stone Care Chemicals, Washroom Hygiene  System.","Singapore company specializing in complete range of StoneCare products and services, cleaning & maintenance chemicals and washroom hygiene systems. Marble floor polishing, diamond cutting, Granite polishing, Homogeneous tile stain cleaning, Parquet grinding, sanding, varnishing, Stains removal on stones"
Chemforce Pte Ltd,,,contact@chemforce.com.sg,,(+65) 6365-2833 (+65) 6365-2706,(+65) 6365-2700,2B Sungei Kadut Drive  Singapore 729555,Online,Furniture,Laundry & Cleaning Equipment,"Cleaning Chemicals, Dishwasher Detergent,  Heavy Duty Degreaser, Oven Cleaners","Singapore manufacturers and suppliers of cleaning products to professional cleaners in Singapore. Cleaning Chemicals, Dishwasher Detergent, Heavy Duty Degreaser, Oven Cleaners Currently, our products are not only used in Singapore but also exported to Bangladesh, Brunei, Indonesia and Malaysia"
Chuan Hoe Huat Trading Company,,,,,(+65) 6440-4479,(+65) 6440-4479,Blk 32 Cassia Cres #01-54  Singapore,Offline,Furniture,Laundry & Cleaning Equipment,"Household Products, Brooms-Wholesalers, Manufacturers,  Distributors, Suppliers","Singapore Trading Company Suppliers of Household Products, Brooms, Household Cleaning Products, Janitorial Cleaning Supplies"
Chuan Seng Leong Pte Ltd,Crystal Ong,,,,(+65) 6565-1225,(+65) 6565-1343,521 Bukit Batok St 23  Singapore 659544,Offline,Furniture,Laundry & Cleaning Equipment,"Distributor, Household, Personal Care  Products","Singapore distributor and wholesaler of health, household and personal care essentials such as Cleaning agents, Detergents, Dish washers, Floor cleaning agents, Food & Beverages, Instants mixes, Instant foods, Milk powder, Batteries, Disinfectants, Insecticides, Beauty Products, Face care & skin care, Shampoos, Hair gels & waxes, Shower & Body Products, Soap, Shower creams & gels, Hygiene Products, Oral hygiene products, Deodorants, Sanitary Products, Diapers, Tissues, Sanitary Care, Counter-top medicines, Cough mixtures, medicinal oils"
Chuan Wang Parquet Pte Ltd,Tang Hoon Hui,,chuanwang@pacific.net.sg,,(+65) 6260-5645,(+65) 6260-5646,7 Kim Chuan Lane  Singapore 537071,Online,Furniture,Laundry & Cleaning Equipment,"Wood Building Materials, Wooden  Construction Materials, Building Contractors, Construction  Contractors","Singapore Building Materials Company Suppliers of Wood Building Materials, Wooden Construction Materials, Building Contractors, Construction Contractors. Advice on maintenance. Team of Professional Fitters to provide Quality Installation as well as after sales repairs, polishing and maintenance."
Chye Thiam Maintenance Pte Ltd,,,ctmcohd@singnet.com.sg,,(+65) 6481-9588,(+65) 6481-9877,32 Jalan Kelulut  Singapore 809049,Online,Furniture,Laundry & Cleaning Equipment,"Housekeeping, Cleansing, Desilting &  Conservancy Service, Landscaping","Singapore Property Management Company, Housekeeping, Cleansing, Desilting & Conservancy Service, Landscaping Contract Cleaning, Domestic Property Cleaning, Furniture Services, Furnishing Services, Landscape Architects, Landscaping Contractors, Refuse Disposal Contractors, Waste Disposal, Waste Management Services"
D'Lux (S) Pte Ltd,,,,,(+65) 6468-3455,(+65) 6469-4904,848 Dunearn Road  Singapore 589460,Offline,Furniture,Laundry & Cleaning Equipment,"Janitorial Services, Janitors Supplies,  Housekeeping, Cleaning Services","Singapore Cleaning Company Janitorial Services, Janitors Supplies, Housekeeping, Cleaning Services. Suppliers of Carpet Cleaning Services, Carpet Cleaning Contractors, Carpet Services, Ceiling Cleaning, Cleaning Equipment, Furniture Cleaning Products, Furniture Services, Leather Goods Repair"
E Cleaning Solutions Pte Ltd,Athena Kang,,athena@e-cs.com.sg,www.e-cs.com.sg,(+65) 6293-6689,(+65) 6293-6089,9A Eng Kong Terrace  Singapore 598981,Online,Furniture,Laundry & Cleaning Equipment,"Building Contractors, Janitorial  Services, Cleaning Services","Singapore Cleaning Services Company Suppliers of Office Cleaning Building Cleaning Services, Janitorial, Building Facade Cleaning Services"
F-J Marketing Services,,,,,(+65) 6286-3191,(+65) 6382-1994,"30, Defu Lane 10 #04-90  Singapore 539211",Offline,Furniture,Laundry & Cleaning Equipment,"Computer Peripherals Computer  Accessories, Cleaning Products","Singapore Computer Accessories Company Suppliers of Computer Peripherals, Cleaning Products, Computer Accessories, Computer Peripherals, Chemical Cleaning Services, Computer Cleaning Products"
Fabio Perini Singapore Pte Ltd,,,info@fabioperini.com,www.fabioperini.com,(+65) 6836-9298,(+65) 6836-9296,"6 Temasek Boulevard, #03-05 Suntec Tower 4  Singapore 038986",Online,Furniture,Laundry & Cleaning Equipment,"Paper, Industrial Machinery, Industrial  Equipment, Industrial Supplies, Industrial Services","Singapore Paper Machinery Company Suppliers of Facial Tissues, Paper Machines, Paper Machinery, Paper Converting Machines, Paper Merchants, Paper Agents, Paper Mill Equipment, Paper Products, Sanitary Towels"
G & P Pest Control Service,,,,,(+65) 62807859,(+65) 62807859,"203 Hougang Street 21, #04-49  Singapore 530203",Offline,Furniture,Laundry & Cleaning Equipment,"Pest Control Services, Janitorial  Services, Chemicals","Singapore Pest Control Services, Janitorial Services, Chemicals, Ant Pest Control, Bee Pest Control, Cockroach Control, Pest Control Equipment, Pest Control Services, Rodent Pest Control, Termite Pest Control, Pest Control Chemicals"
G-Chem Singapore Pte Ltd,,,,,,,,Offline,Furniture,Laundry & Cleaning Equipment,,"Singapore Chemicals Company Suppliers of Cleaning Chemicals, Cleaning Equipment, Floor Cleaning Chemical Products, Floor Cleaning Contractors, Floor Cleaning Machines, Floor Cleaning Equipment, Hand Cleaning Products, Insecticide Chemicals, Pharmaceutical Chemicals"
H Concept Asia Pte Ltd,,,sales@hconcept.com.sg,http://www.hconcept.com.sg,(+65) 6841-4022,(+65) 6841-7256,65 Sims Ave # 05-04A Yi Xiu Factory Building Singapore,Online,Furniture,Laundry & Cleaning Equipment,"Hotel Supplies, Hotel Equipment, Banquet  Furniture, Furniture Dealers, Home Furnishings","Singapore Hotel Supplies Company Suppliers of Hotel Equipment, Banquet Furniture, Furniture Dealers, Home Furnishings, Room Service Equipment, Housekeeping Equipment, Soft Furnishing, Rooms Renovation, Table Linen"
